,record_id,month,year,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius,City,country_id,Country,Latitude,Longitude
39258,7897207,12,1785,-6.259,2.353,Uppsala,SWE,Sweden,60.27N,16.22E
39259,7897208,1,1786,-8.556,3.306,Uppsala,SWE,Sweden,60.27N,16.22E
39260,7897209,2,1786,-6.362,2.753,Uppsala,SWE,Sweden,60.27N,16.22E
39261,7897210,3,1786,-7.217,7.475,Uppsala,SWE,Sweden,60.27N,16.22E
39262,7897211,4,1786,2.442,5.25,Uppsala,SWE,Sweden,60.27N,16.22E
39263,7897212,5,1786,7.398,4.538,Uppsala,SWE,Sweden,60.27N,16.22E
39264,7897213,6,1786,14.561,2.633,Uppsala,SWE,Sweden,60.27N,16.22E
39265,7897214,7,1786,15.136,5.81,Uppsala,SWE,Sweden,60.27N,16.22E
39266,7897215,8,1786,14.944,8.483,Uppsala,SWE,Sweden,60.27N,16.22E
39267,7897216,9,1786,9.453,9.627,Uppsala,SWE,Sweden,60.27N,16.22E
39268,7897217,10,1786,3.248,2.059,Uppsala,SWE,Sweden,60.27N,16.22E
39269,7897218,11,1786,-5.526,6.234,Uppsala,SWE,Sweden,60.27N,16.22E
39270,7897219,12,1786,-4.773,3.107,Uppsala,SWE,Sweden,60.27N,16.22E
39271,7897220,1,1787,-5.035,4.568,Uppsala,SWE,Sweden,60.27N,16.22E
39272,7897221,2,1787,-2.962,4.91,Uppsala,SWE,Sweden,60.27N,16.22E
39273,7897222,3,1787,-0.833,4.761,Uppsala,SWE,Sweden,60.27N,16.22E
39274,7897223,4,1787,1.571,3.696,Uppsala,SWE,Sweden,60.27N,16.22E
39275,7897224,5,1787,8.842,6.025,Uppsala,SWE,Sweden,60.27N,16.22E
39276,7897225,6,1787,14.282,4.903,Uppsala,SWE,Sweden,60.27N,16.22E
39277,7897226,7,1787,14.909,8.237,Uppsala,SWE,Sweden,60.27N,16.22E
39278,7897227,8,1787,12.669,6.281,Uppsala,SWE,Sweden,60.27N,16.22E
39279,7897228,9,1787,9.312,3.759,Uppsala,SWE,Sweden,60.27N,16.22E
39280,7897229,10,1787,5.805,9.014,Uppsala,SWE,Sweden,60.27N,16.22E
39281,7897230,11,1787,-2.939,1.868,Uppsala,SWE,Sweden,60.27N,16.22E
39282,7897231,12,1787,-6.733,5.433,Uppsala,SWE,Sweden,60.27N,16.22E
39283,7897232,1,1788,-5.747,2.311,Uppsala,SWE,Sweden,60.27N,16.22E
39284,7897233,2,1788,-8.718,6.695,Uppsala,SWE,Sweden,60.27N,16.22E
39285,7897234,3,1788,-6.571,4.081,Uppsala,SWE,Sweden,60.27N,16.22E
39286,7897235,4,1788,4.028,4.453,Uppsala,SWE,Sweden,60.27N,16.22E
39287,7897236,5,1788,8.694,2.64,Uppsala,SWE,Sweden,60.27N,16.22E
39288,7897237,6,1788,15.209,3.421,Uppsala,SWE,Sweden,60.27N,16.22E
39289,7897238,7,1788,18.225,5.166,Uppsala,SWE,Sweden,60.27N,16.22E
39290,7897239,8,1788,14.141,2.254,Uppsala,SWE,Sweden,60.27N,16.22E
39291,7897240,9,1788,11.474,1.812,Uppsala,SWE,Sweden,60.27N,16.22E
39292,7897241,10,1788,2.285,3.646,Uppsala,SWE,Sweden,60.27N,16.22E
39293,7897242,11,1788,-1.011,3.133,Uppsala,SWE,Sweden,60.27N,16.22E
39294,7897243,12,1788,-12.6,4.695,Uppsala,SWE,Sweden,60.27N,16.22E
39295,7897244,1,1789,-10.239,6.553,Uppsala,SWE,Sweden,60.27N,16.22E
39296,7897245,2,1789,-5.892,4.117,Uppsala,SWE,Sweden,60.27N,16.22E
39297,7897246,3,1789,-9.431,5.394,Uppsala,SWE,Sweden,60.27N,16.22E
39298,7897247,4,1789,1.168,3.246,Uppsala,SWE,Sweden,60.27N,16.22E
39299,7897248,5,1789,9.956,4.277,Uppsala,SWE,Sweden,60.27N,16.22E
39300,7897249,6,1789,16.321,2.042,Uppsala,SWE,Sweden,60.27N,16.22E
39301,7897250,7,1789,18.51,3.611,Uppsala,SWE,Sweden,60.27N,16.22E
39302,7897251,8,1789,17.086,1.833,Uppsala,SWE,Sweden,60.27N,16.22E
39303,7897252,9,1789,11.973,1.859,Uppsala,SWE,Sweden,60.27N,16.22E
39304,7897253,10,1789,6.557,4.878,Uppsala,SWE,Sweden,60.27N,16.22E
39305,7897254,11,1789,0.478,1.243,Uppsala,SWE,Sweden,60.27N,16.22E
39306,7897255,12,1789,0.284,2.297,Uppsala,SWE,Sweden,60.27N,16.22E
39307,7897256,1,1790,-2.864,5.324,Uppsala,SWE,Sweden,60.27N,16.22E
39308,7897257,2,1790,-0.971,5.501,Uppsala,SWE,Sweden,60.27N,16.22E
39309,7897258,3,1790,1.401,3.063,Uppsala,SWE,Sweden,60.27N,16.22E
39310,7897259,4,1790,-0.268,3.38,Uppsala,SWE,Sweden,60.27N,16.22E
39311,7897260,5,1790,10.24,2.826,Uppsala,SWE,Sweden,60.27N,16.22E
39312,7897261,6,1790,13.054,3.341,Uppsala,SWE,Sweden,60.27N,16.22E
39313,7897262,7,1790,14.257,2.944,Uppsala,SWE,Sweden,60.27N,16.22E
39314,7897263,8,1790,13.184,2.409,Uppsala,SWE,Sweden,60.27N,16.22E
39315,7897264,9,1790,9.043,2.51,Uppsala,SWE,Sweden,60.27N,16.22E
39316,7897265,10,1790,3.114,3.505,Uppsala,SWE,Sweden,60.27N,16.22E
39317,7897266,11,1790,-1.479,1.58,Uppsala,SWE,Sweden,60.27N,16.22E
39318,7897267,12,1790,-3.784,9.169,Uppsala,SWE,Sweden,60.27N,16.22E
39319,7897268,1,1791,-1.166,8.03,Uppsala,SWE,Sweden,60.27N,16.22E
39320,7897269,2,1791,-2.349,2.422,Uppsala,SWE,Sweden,60.27N,16.22E
39321,7897270,3,1791,0.558,4.822,Uppsala,SWE,Sweden,60.27N,16.22E
39322,7897271,4,1791,3.876,3.136,Uppsala,SWE,Sweden,60.27N,16.22E
39323,7897272,5,1791,7.767,2.75,Uppsala,SWE,Sweden,60.27N,16.22E
39324,7897273,6,1791,13.004,2.545,Uppsala,SWE,Sweden,60.27N,16.22E
39325,7897274,7,1791,17.51,2.424,Uppsala,SWE,Sweden,60.27N,16.22E
39326,7897275,8,1791,15.116,1.567,Uppsala,SWE,Sweden,60.27N,16.22E
39327,7897276,9,1791,8.79,2.975,Uppsala,SWE,Sweden,60.27N,16.22E
39328,7897277,10,1791,3.2,1.617,Uppsala,SWE,Sweden,60.27N,16.22E
39329,7897278,11,1791,-0.851,3.023,Uppsala,SWE,Sweden,60.27N,16.22E
39330,7897279,12,1791,-4.669,2.477,Uppsala,SWE,Sweden,60.27N,16.22E
39331,7897280,1,1792,-7.943,5.764,Uppsala,SWE,Sweden,60.27N,16.22E
39332,7897281,2,1792,-7.122,3.312,Uppsala,SWE,Sweden,60.27N,16.22E
39333,7897282,3,1792,-3.775,1.978,Uppsala,SWE,Sweden,60.27N,16.22E
39334,7897283,4,1792,4.129,2.192,Uppsala,SWE,Sweden,60.27N,16.22E
39335,7897284,5,1792,8.779,2.535,Uppsala,SWE,Sweden,60.27N,16.22E
39336,7897285,6,1792,14.781,1.688,Uppsala,SWE,Sweden,60.27N,16.22E
39337,7897286,7,1792,18.303,2.816,Uppsala,SWE,Sweden,60.27N,16.22E
39338,7897287,8,1792,14.249,2.275,Uppsala,SWE,Sweden,60.27N,16.22E
39339,7897288,9,1792,10.279,4.353,Uppsala,SWE,Sweden,60.27N,16.22E
39340,7897289,10,1792,2.727,2.697,Uppsala,SWE,Sweden,60.27N,16.22E
39341,7897290,11,1792,1.494,3.558,Uppsala,SWE,Sweden,60.27N,16.22E
39342,7897291,12,1792,-3.598,3.913,Uppsala,SWE,Sweden,60.27N,16.22E
39343,7897292,1,1793,-5.071,5.245,Uppsala,SWE,Sweden,60.27N,16.22E
39344,7897293,2,1793,-3.56,5.838,Uppsala,SWE,Sweden,60.27N,16.22E
39345,7897294,3,1793,-1.809,4.546,Uppsala,SWE,Sweden,60.27N,16.22E
39346,7897295,4,1793,3.236,2.77,Uppsala,SWE,Sweden,60.27N,16.22E
39347,7897296,5,1793,9.321,1.842,Uppsala,SWE,Sweden,60.27N,16.22E
39348,7897297,6,1793,14.001,4.458,Uppsala,SWE,Sweden,60.27N,16.22E
39349,7897298,7,1793,16.563,7.283,Uppsala,SWE,Sweden,60.27N,16.22E
39350,7897299,8,1793,14.659,6.562,Uppsala,SWE,Sweden,60.27N,16.22E
39351,7897300,9,1793,9.223,2.979,Uppsala,SWE,Sweden,60.27N,16.22E
39352,7897301,10,1793,5.431,4.883,Uppsala,SWE,Sweden,60.27N,16.22E
39353,7897302,11,1793,-1.13,6.357,Uppsala,SWE,Sweden,60.27N,16.22E
39354,7897303,12,1793,-5.994,3.602,Uppsala,SWE,Sweden,60.27N,16.22E
39355,7897304,1,1794,-4.487,6.963,Uppsala,SWE,Sweden,60.27N,16.22E
39356,7897305,2,1794,-3.859,9.002,Uppsala,SWE,Sweden,60.27N,16.22E
39358,7897307,4,1794,6.049,2.717,Uppsala,SWE,Sweden,60.27N,16.22E
39359,7897308,5,1794,10.062,4.134,Uppsala,SWE,Sweden,60.27N,16.22E
39360,7897309,6,1794,15.025,6.291,Uppsala,SWE,Sweden,60.27N,16.22E
39361,7897310,7,1794,17.067,8.004,Uppsala,SWE,Sweden,60.27N,16.22E
39362,7897311,8,1794,14.213,3.398,Uppsala,SWE,Sweden,60.27N,16.22E
39363,7897312,9,1794,9.391,3.368,Uppsala,SWE,Sweden,60.27N,16.22E
39364,7897313,10,1794,5.615,3.69,Uppsala,SWE,Sweden,60.27N,16.22E
39365,7897314,11,1794,-0.528,3.979,Uppsala,SWE,Sweden,60.27N,16.22E
39367,7897316,1,1795,-9.152,6.941,Uppsala,SWE,Sweden,60.27N,16.22E
39368,7897317,2,1795,-9.025,9.34,Uppsala,SWE,Sweden,60.27N,16.22E
39369,7897318,3,1795,-6.564,3.45,Uppsala,SWE,Sweden,60.27N,16.22E
39370,7897319,4,1795,4.307,2.838,Uppsala,SWE,Sweden,60.27N,16.22E
39371,7897320,5,1795,7.056,5.85,Uppsala,SWE,Sweden,60.27N,16.22E
39372,7897321,6,1795,13.676,3.08,Uppsala,SWE,Sweden,60.27N,16.22E
39373,7897322,7,1795,15.466,4.248,Uppsala,SWE,Sweden,60.27N,16.22E
39374,7897323,8,1795,14.562,3.1,Uppsala,SWE,Sweden,60.27N,16.22E
39375,7897324,9,1795,10.942,5.713,Uppsala,SWE,Sweden,60.27N,16.22E
39376,7897325,10,1795,5.304,5.059,Uppsala,SWE,Sweden,60.27N,16.22E
39377,7897326,11,1795,-1.037,3.015,Uppsala,SWE,Sweden,60.27N,16.22E
39378,7897327,12,1795,-5.712,4.272,Uppsala,SWE,Sweden,60.27N,16.22E
39379,7897328,1,1796,-0.685,4.421,Uppsala,SWE,Sweden,60.27N,16.22E
39380,7897329,2,1796,-3.688,1.762,Uppsala,SWE,Sweden,60.27N,16.22E
39381,7897330,3,1796,-3.421,3.92,Uppsala,SWE,Sweden,60.27N,16.22E
39382,7897331,4,1796,4.059,1.794,Uppsala,SWE,Sweden,60.27N,16.22E
39383,7897332,5,1796,8.732,1.376,Uppsala,SWE,Sweden,60.27N,16.22E
39384,7897333,6,1796,14.461,5.164,Uppsala,SWE,Sweden,60.27N,16.22E
39385,7897334,7,1796,16.559,3.354,Uppsala,SWE,Sweden,60.27N,16.22E
39386,7897335,8,1796,15.331,5.389,Uppsala,SWE,Sweden,60.27N,16.22E
39387,7897336,9,1796,9.78,5.409,Uppsala,SWE,Sweden,60.27N,16.22E
39388,7897337,10,1796,4.69,1.734,Uppsala,SWE,Sweden,60.27N,16.22E
39389,7897338,11,1796,-1.28,3.759,Uppsala,SWE,Sweden,60.27N,16.22E
39390,7897339,12,1796,-7.846,6.079,Uppsala,SWE,Sweden,60.27N,16.22E
39391,7897340,1,1797,-4.023,8.975,Uppsala,SWE,Sweden,60.27N,16.22E
39392,7897341,2,1797,0.681,3.192,Uppsala,SWE,Sweden,60.27N,16.22E
39393,7897342,3,1797,-0.591,2.576,Uppsala,SWE,Sweden,60.27N,16.22E
39394,7897343,4,1797,3.268,4.456,Uppsala,SWE,Sweden,60.27N,16.22E
39395,7897344,5,1797,8.662,3.284,Uppsala,SWE,Sweden,60.27N,16.22E
39396,7897345,6,1797,14.013,2.735,Uppsala,SWE,Sweden,60.27N,16.22E
39397,7897346,7,1797,16.776,3.172,Uppsala,SWE,Sweden,60.27N,16.22E
39398,7897347,8,1797,14.969,3.467,Uppsala,SWE,Sweden,60.27N,16.22E
39399,7897348,9,1797,12.044,5.013,Uppsala,SWE,Sweden,60.27N,16.22E
39400,7897349,10,1797,4.633,2.769,Uppsala,SWE,Sweden,60.27N,16.22E
39401,7897350,11,1797,-1.501,3.61,Uppsala,SWE,Sweden,60.27N,16.22E
39402,7897351,12,1797,-3.497,4.073,Uppsala,SWE,Sweden,60.27N,16.22E
39403,7897352,1,1798,-5.995,1.868,Uppsala,SWE,Sweden,60.27N,16.22E
39404,7897353,2,1798,-3.779,2.579,Uppsala,SWE,Sweden,60.27N,16.22E
39405,7897354,3,1798,-2.725,2.358,Uppsala,SWE,Sweden,60.27N,16.22E
39406,7897355,4,1798,4.198,1.566,Uppsala,SWE,Sweden,60.27N,16.22E
39407,7897356,5,1798,12.575,5.352,Uppsala,SWE,Sweden,60.27N,16.22E
39408,7897357,6,1798,15.607,3.142,Uppsala,SWE,Sweden,60.27N,16.22E
39409,7897358,7,1798,18.299,3.553,Uppsala,SWE,Sweden,60.27N,16.22E
39410,7897359,8,1798,15.987,6.89,Uppsala,SWE,Sweden,60.27N,16.22E
39411,7897360,9,1798,10.478,4.215,Uppsala,SWE,Sweden,60.27N,16.22E
39412,7897361,10,1798,6.021,3.772,Uppsala,SWE,Sweden,60.27N,16.22E
39413,7897362,11,1798,-0.193,3.913,Uppsala,SWE,Sweden,60.27N,16.22E
39414,7897363,12,1798,-6.641,3.771,Uppsala,SWE,Sweden,60.27N,16.22E
39415,7897364,1,1799,-5.11,3.768,Uppsala,SWE,Sweden,60.27N,16.22E
39416,7897365,2,1799,-13.141,3.113,Uppsala,SWE,Sweden,60.27N,16.22E
39417,7897366,3,1799,-4.953,3.401,Uppsala,SWE,Sweden,60.27N,16.22E
39418,7897367,4,1799,1.124,4.841,Uppsala,SWE,Sweden,60.27N,16.22E
39419,7897368,5,1799,6.197,1.766,Uppsala,SWE,Sweden,60.27N,16.22E
39420,7897369,6,1799,12.996,4.145,Uppsala,SWE,Sweden,60.27N,16.22E
39421,7897370,7,1799,15.563,3.371,Uppsala,SWE,Sweden,60.27N,16.22E
39422,7897371,8,1799,13.111,1.494,Uppsala,SWE,Sweden,60.27N,16.22E
39423,7897372,9,1799,8.79,3.899,Uppsala,SWE,Sweden,60.27N,16.22E
39424,7897373,10,1799,4.138,2.998,Uppsala,SWE,Sweden,60.27N,16.22E
39425,7897374,11,1799,2.781,2.757,Uppsala,SWE,Sweden,60.27N,16.22E
39426,7897375,12,1799,-7.051,1.886,Uppsala,SWE,Sweden,60.27N,16.22E
39427,7897376,1,1800,-8.864,2.248,Uppsala,SWE,Sweden,60.27N,16.22E
39428,7897377,2,1800,-6.381,5.943,Uppsala,SWE,Sweden,60.27N,16.22E
39429,7897378,3,1800,-6.735,4.656,Uppsala,SWE,Sweden,60.27N,16.22E
39430,7897379,4,1800,4.482,2.141,Uppsala,SWE,Sweden,60.27N,16.22E
39431,7897380,5,1800,9.207,1.662,Uppsala,SWE,Sweden,60.27N,16.22E
39432,7897381,6,1800,10.861,1.861,Uppsala,SWE,Sweden,60.27N,16.22E
39433,7897382,7,1800,14.15,2.645,Uppsala,SWE,Sweden,60.27N,16.22E
39434,7897383,8,1800,13.811,3.55,Uppsala,SWE,Sweden,60.27N,16.22E
39435,7897384,9,1800,9.051,3.543,Uppsala,SWE,Sweden,60.27N,16.22E
39436,7897385,10,1800,5.087,3.827,Uppsala,SWE,Sweden,60.27N,16.22E
39437,7897386,11,1800,1.329,3.114,Uppsala,SWE,Sweden,60.27N,16.22E
39438,7897387,12,1800,-2.275,3.941,Uppsala,SWE,Sweden,60.27N,16.22E
39439,7897388,1,1801,-5.786,1.988,Uppsala,SWE,Sweden,60.27N,16.22E
39440,7897389,2,1801,-6.43,2.018,Uppsala,SWE,Sweden,60.27N,16.22E
39441,7897390,3,1801,-1.186,2.038,Uppsala,SWE,Sweden,60.27N,16.22E
39442,7897391,4,1801,4.582,1.971,Uppsala,SWE,Sweden,60.27N,16.22E
39443,7897392,5,1801,12.536,3.085,Uppsala,SWE,Sweden,60.27N,16.22E
39444,7897393,6,1801,13.249,3.084,Uppsala,SWE,Sweden,60.27N,16.22E
39445,7897394,7,1801,16.993,4.198,Uppsala,SWE,Sweden,60.27N,16.22E
39446,7897395,8,1801,12.614,2.235,Uppsala,SWE,Sweden,60.27N,16.22E
39447,7897396,9,1801,9.779,2.097,Uppsala,SWE,Sweden,60.27N,16.22E
39448,7897397,10,1801,4.626,1.976,Uppsala,SWE,Sweden,60.27N,16.22E
39449,7897398,11,1801,-0.288,2.189,Uppsala,SWE,Sweden,60.27N,16.22E
39450,7897399,12,1801,-6.909,6.655,Uppsala,SWE,Sweden,60.27N,16.22E
39451,7897400,1,1802,-8.969,3.043,Uppsala,SWE,Sweden,60.27N,16.22E
39452,7897401,2,1802,-4.344,2.363,Uppsala,SWE,Sweden,60.27N,16.22E
39453,7897402,3,1802,0.059,2.664,Uppsala,SWE,Sweden,60.27N,16.22E
39454,7897403,4,1802,4.591,2.697,Uppsala,SWE,Sweden,60.27N,16.22E
39455,7897404,5,1802,6.724,2.395,Uppsala,SWE,Sweden,60.27N,16.22E
39456,7897405,6,1802,12.821,2.179,Uppsala,SWE,Sweden,60.27N,16.22E
39457,7897406,7,1802,14.325,2.571,Uppsala,SWE,Sweden,60.27N,16.22E
39458,7897407,8,1802,14.837,2.393,Uppsala,SWE,Sweden,60.27N,16.22E
39459,7897408,9,1802,8.708,3.846,Uppsala,SWE,Sweden,60.27N,16.22E
39460,7897409,10,1802,5.945,4.531,Uppsala,SWE,Sweden,60.27N,16.22E
39461,7897410,11,1802,-1.755,2.684,Uppsala,SWE,Sweden,60.27N,16.22E
39462,7897411,12,1802,-4.646,2.235,Uppsala,SWE,Sweden,60.27N,16.22E
39463,7897412,1,1803,-11.008,4.267,Uppsala,SWE,Sweden,60.27N,16.22E
39464,7897413,2,1803,-7.326,4.131,Uppsala,SWE,Sweden,60.27N,16.22E
39465,7897414,3,1803,-2.299,3.513,Uppsala,SWE,Sweden,60.27N,16.22E
39466,7897415,4,1803,6.195,2.937,Uppsala,SWE,Sweden,60.27N,16.22E
39467,7897416,5,1803,9.278,2.747,Uppsala,SWE,Sweden,60.27N,16.22E
39468,7897417,6,1803,13.12,1.983,Uppsala,SWE,Sweden,60.27N,16.22E
39469,7897418,7,1803,16.886,2.225,Uppsala,SWE,Sweden,60.27N,16.22E
39470,7897419,8,1803,15.432,2.951,Uppsala,SWE,Sweden,60.27N,16.22E
39471,7897420,9,1803,8.426,1.435,Uppsala,SWE,Sweden,60.27N,16.22E
39472,7897421,10,1803,3.207,4.074,Uppsala,SWE,Sweden,60.27N,16.22E
39473,7897422,11,1803,-2.234,3.196,Uppsala,SWE,Sweden,60.27N,16.22E
39474,7897423,12,1803,-8.451,2.863,Uppsala,SWE,Sweden,60.27N,16.22E
39475,7897424,1,1804,-6.296,6.056,Uppsala,SWE,Sweden,60.27N,16.22E
39476,7897425,2,1804,-8.821,2.306,Uppsala,SWE,Sweden,60.27N,16.22E
39477,7897426,3,1804,-5.775,4.676,Uppsala,SWE,Sweden,60.27N,16.22E
39478,7897427,4,1804,1.76,2.889,Uppsala,SWE,Sweden,60.27N,16.22E
39479,7897428,5,1804,10.117,1.911,Uppsala,SWE,Sweden,60.27N,16.22E
39480,7897429,6,1804,14.199,1.639,Uppsala,SWE,Sweden,60.27N,16.22E
39481,7897430,7,1804,17.633,3.881,Uppsala,SWE,Sweden,60.27N,16.22E
39482,7897431,8,1804,14.922,2.387,Uppsala,SWE,Sweden,60.27N,16.22E
39483,7897432,9,1804,11.265,5.301,Uppsala,SWE,Sweden,60.27N,16.22E
39484,7897433,10,1804,5.678,2.807,Uppsala,SWE,Sweden,60.27N,16.22E
39485,7897434,11,1804,-3.093,5.568,Uppsala,SWE,Sweden,60.27N,16.22E
39486,7897435,12,1804,-9.405,5.133,Uppsala,SWE,Sweden,60.27N,16.22E
39487,7897436,1,1805,-7.493,3.025,Uppsala,SWE,Sweden,60.27N,16.22E
39488,7897437,2,1805,-8.932,2.968,Uppsala,SWE,Sweden,60.27N,16.22E
